file,time,id,a,b,c
g80sh-conn-0923-2345-2.etl,2026-09-23 23:49:51.874011,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:49:51.874077,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:49:51.909364,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692345,1099,"256",10,18892
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692362,1099,"257",8,18893
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692366,1099,"258",8,18894
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692370,1099,"259",8,18895
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692376,1099,"260",10,18896
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692383,1099,"261",8,18897
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692387,1099,"262",8,18898
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692390,1099,"263",8,18899
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692394,1099,"264",8,18900
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692400,1099,"265",10,18901
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692405,1099,"266",8,18902
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:29.692407,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.087523,1099,"260",8,18903
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.087637,1099,"260",10,18904
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.087698,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.114598,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.126413,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.185629,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.444919,1099,"260",8,18905
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.444976,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.445038,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.486768,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:31.521535,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:34.774471,1099,"260",10,18906
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:35.007002,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:35.007057,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:50:35.029923,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.718973,1099,"256",10,18907
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.718989,1099,"257",8,18908
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.718994,1099,"258",8,18909
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.718998,1099,"259",8,18910
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719005,1099,"260",10,18911
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719012,1099,"261",8,18912
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719017,1099,"262",8,18913
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719021,1099,"263",8,18914
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719026,1099,"264",8,18915
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719034,1099,"265",10,18916
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719041,1099,"266",8,18917
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:03.719043,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050240,1099,"256",10,18918
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050257,1099,"257",8,18919
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050262,1099,"258",8,18920
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050266,1099,"259",8,18921
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050274,1099,"260",10,18922
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050281,1099,"261",8,18923
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050285,1099,"262",8,18924
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050290,1099,"263",8,18925
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050295,1099,"264",8,18926
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050303,1099,"265",10,18927
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050310,1099,"266",8,18928
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:14.050312,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.437734,1099,"260",8,18929
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.437856,1099,"260",10,18930
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.437914,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.466180,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.478330,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.536964,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.691791,1099,"260",8,18931
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.691857,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.691912,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.737413,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:15.772002,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:19.023248,1099,"260",10,18932
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:19.269159,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:19.269261,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:19.301985,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741072,1099,"256",10,18933
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741087,1099,"257",8,18934
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741093,1099,"258",8,18935
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741097,1099,"259",8,18936
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741105,1099,"260",10,18937
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741112,1099,"261",8,18938
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741117,1099,"262",8,18939
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741121,1099,"263",8,18940
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741126,1099,"264",8,18941
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741135,1099,"265",10,18942
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741142,1099,"266",8,18943
g80sh-conn-0923-2345-2.etl,2026-09-23 23:51:59.741144,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.148500,1099,"260",8,18944
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.148617,1099,"260",10,18945
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.148715,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.178075,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.190953,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.250990,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.357129,1099,"260",8,18946
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.357186,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.357290,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.400714,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:01.467616,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:04.675706,1099,"260",10,18947
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:04.923386,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:04.923433,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:04.952890,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776847,1099,"256",10,18948
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776862,1099,"257",8,18949
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776865,1099,"258",8,18950
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776869,1099,"259",8,18951
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776874,1099,"260",10,18952
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776879,1099,"261",8,18953
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776883,1099,"262",8,18954
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776886,1099,"263",8,18955
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776889,1099,"264",8,18956
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776896,1099,"265",10,18957
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776901,1099,"266",8,18958
g80sh-conn-0923-2345-2.etl,2026-09-23 23:52:59.776902,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.173454,1099,"260",8,18959
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.173558,1099,"260",10,18960
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.173688,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.199557,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.213804,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.274004,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.535126,1099,"260",8,18961
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.535189,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.535233,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.592169,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:01.641994,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:04.867056,1099,"260",10,18962
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:05.097572,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:05.097633,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:05.126101,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404868,1099,"256",10,18963
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404885,1099,"257",8,18964
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404890,1099,"258",8,18965
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404895,1099,"259",8,18966
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404902,1099,"260",10,18967
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404909,1099,"261",8,18968
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404914,1099,"262",8,18969
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404918,1099,"263",8,18970
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404923,1099,"264",8,18971
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404931,1099,"265",10,18972
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404939,1099,"266",8,18973
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:51.404941,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:52.792177,1099,"260",8,18974
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:52.792285,1099,"260",10,18975
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:52.792395,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:52.820468,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:52.834966,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:52.894852,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:53.010159,1099,"260",8,18976
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:53.010216,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:53.010283,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:53.062063,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:53.145900,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:56.330720,1099,"260",10,18977
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:56.577021,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:56.577113,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:53:56.634093,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525706,1099,"256",10,18978
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525723,1099,"257",8,18979
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525727,1099,"258",8,18980
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525732,1099,"259",8,18981
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525740,1099,"260",10,18982
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525748,1099,"261",8,18983
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525754,1099,"262",8,18984
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525759,1099,"263",8,18985
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525764,1099,"264",8,18986
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525773,1099,"265",10,18987
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525780,1099,"266",8,18988
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:23.525782,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891577,1099,"256",10,18989
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891591,1099,"257",8,18990
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891594,1099,"258",8,18991
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891598,1099,"259",8,18992
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891603,1099,"260",10,18993
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891608,1099,"261",8,18994
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891611,1099,"262",8,18995
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891615,1099,"263",8,18996
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891618,1099,"264",8,18997
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891624,1099,"265",10,18998
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891629,1099,"266",8,18999
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:33.891631,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.283451,1099,"260",8,19000
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.283562,1099,"260",10,19001
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.283673,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.312092,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.323558,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.385144,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.526979,1099,"260",8,19002
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.527039,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.527095,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.585439,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:35.637991,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:38.859465,1099,"260",10,19003
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:39.106495,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:39.106555,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:54:39.153274,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528863,1099,"256",10,19004
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528879,1099,"257",8,19005
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528884,1099,"258",8,19006
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528889,1099,"259",8,19007
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528896,1099,"260",10,19008
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528903,1099,"261",8,19009
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528908,1099,"262",8,19010
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528912,1099,"263",8,19011
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528916,1099,"264",8,19012
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528925,1099,"265",10,19013
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528931,1099,"266",8,19014
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:33.528933,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:34.927796,1099,"260",8,19015
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:34.927913,1099,"260",10,19016
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:34.927971,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:34.951753,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:34.968611,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:35.029869,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:35.150408,1099,"260",8,19017
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:35.150467,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:35.150527,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:35.195790,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:35.281607,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:38.041650,1099,"260",10,19018
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:38.271283,1099,"0",0,0
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:38.271330,220,"GPU",,
g80sh-conn-0923-2345-2.etl,2026-09-23 23:55:38.309666,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366603,1099,"256",10,19309
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366628,1099,"257",8,19310
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366637,1099,"258",8,19311
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366645,1099,"259",8,19312
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366657,1099,"260",10,19313
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366670,1099,"261",8,19314
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366678,1099,"262",8,19315
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366687,1099,"263",8,19316
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366695,1099,"264",8,19317
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366709,1099,"265",10,19318
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366721,1099,"266",8,19319
g80sh-conn-0924-0005-3.etl,2026-09-24 00:05:54.366725,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863877,1099,"256",10,19320
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863893,1099,"257",8,19321
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863898,1099,"258",8,19322
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863903,1099,"259",8,19323
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863910,1099,"260",10,19324
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863917,1099,"261",8,19325
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863922,1099,"262",8,19326
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863926,1099,"263",8,19327
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863930,1099,"264",8,19328
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863939,1099,"265",10,19329
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863946,1099,"266",8,19330
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:04.863947,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.254890,1099,"260",8,19331
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.255004,1099,"260",10,19332
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.255050,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.281631,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.294372,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.354649,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.460136,1099,"260",8,19333
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.460194,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.460271,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.505584,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:06.589412,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:09.777256,1099,"260",10,19334
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:10.008759,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:10.008816,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:10.039429,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658286,1099,"256",10,19335
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658301,1099,"257",8,19336
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658306,1099,"258",8,19337
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658310,1099,"259",8,19338
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658318,1099,"260",10,19339
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658325,1099,"261",8,19340
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658329,1099,"262",8,19341
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658334,1099,"263",8,19342
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658338,1099,"264",8,19343
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658346,1099,"265",10,19344
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658353,1099,"266",8,19345
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:37.658355,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885107,1099,"256",10,19346
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885123,1099,"257",8,19347
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885128,1099,"258",8,19348
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885132,1099,"259",8,19349
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885140,1099,"260",10,19350
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885147,1099,"261",8,19351
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885152,1099,"262",8,19352
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885156,1099,"263",8,19353
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885161,1099,"264",8,19354
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885169,1099,"265",10,19355
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885176,1099,"266",8,19356
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:47.885178,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.287669,1099,"260",8,19357
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.287789,1099,"260",10,19358
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.287855,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.313808,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.326091,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.385992,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.511385,1099,"260",8,19359
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.511468,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.511548,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.553155,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:49.603810,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:52.834227,1099,"260",10,19360
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:53.080048,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:53.080134,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:06:53.113015,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854438,1099,"256",10,19361
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854454,1099,"257",8,19362
